web_id,strasse_original,cleaned_strasse,plz,ort,beschreibung,has_comma,has_slash,has_range,multiple_numbers,multiple_streets,kept_text_after_number
1777,,"Arnimallee 25, Museum Europäischer Kulturen MEK",14195,Berlin,"2025-05: Einflug Haussperling 2. Säule von rechts, Höhe Querstreben, Jungvögel zu hören
2025-04: Gebäudeseite Takustraße: 4. Säule von rechts, Höhe Querstreben, Einflug Haussperling, starke Rufe der Jungen an der Niststätte und auch von weiter oben bei einer weiteren Niststätte

bis 2024 inkl.: Spatzeneinflüge

2021-04/05: Beobachtung von der Takustraße aus: diverse Einflüge bestätigt

2019-05/06: Beobachtungen bestätigt von anderem Melder, weitere Beobachtungen durch beide Melder: zahlreiche Einflüge von Sperlingen, Niststätten über die ganze Hausseite der Fabeckstraße und vor allem der Hausseite in der Takustraße

2019-04: Einflüge Haussperlinge beobachtet

2018-06: Einflüge Haussperlinge an mehreren Stellen des Gebäudes sowohl von der Fabeckstraße als auch von der Lansstraße aus gesehen (div. Fotos mit Markierungen)",0,0,0,0,0,0
577,,Aschaffenburger Str. 93/Prager Platz 6,10779,Berlin,"2010 altes Haus, an rechter Hausgrenze zum Prager Platz 6 Fallrohr-Mauernischen, hier in jeder Etage Einflüge, etwa in Position senkrechte Mitte Fenster: 3. und 4. Etage Mauersegler, alle anderen Etagen Sperlinge.",0,0,0,0,0,0
440,,Aßmannshauser Str. 12 a,14197,Berlin,"Brandmauer Ziegel Seitenfront zur Gartenanlage, dort im oberen Drittel linke Seite 2x Stare und 2x Sperlinge in Mauerlöchern
Foto",0,0,0,0,0,0
45,,Aßmannshauser Str. 13/Rüdesheimer Str.,14197,Berlin,"2010: Sperlinge an der Holzverkleidung/Grenze Ziegel der beiden Giebel in Front zur Aßmannshauser, 7x Sperlinge linker Giebel: linke Seite unten an Dachrinne, ca. 1m von Dachrinne, ca. 1 m von Giebelfirst, ca. Mitte rechte Seite. Rechter Giebel: linke Seite etwa Mitte und ca. 1m von First, rechte Seite ca. 1m von First. - viele Sperlinge dort.

2008:nicht nur am rechten Giebel wie seit 2004 Sperlinge, sondern auch am linken Giebel, links unten an Mauergrenze 1x Sperlinge, und am linken Giebel linke Seite etwa Mitte unter Ziegeln auch 1x Sperlinge
2006: dito
2004: in der Mitte des rechten Giebels unter Ziegel 1x Sperlinge",0,0,0,0,0,0
1908,,"Atzpodienstr. 19, Schule auf dem lichten Berg",10365,Berlin,"Schule auf dem lichten Berg (Nachkriegsbau)

2018-04: Hauptgebäude saniert, Meise: in Hof der alten Sporthalle und möglicherweise in den  Jalousienkästen

Hauptgebäude: Sperlinge und Meisen nisten an Vorder- und Rückseite, Sperlinge nisten an alter Sporthalle
",0,0,0,0,0,0
182,,Augsburger Str. 27,10789,Berlin,2006: 1x Sperlinge in Linie Mitte Haustür unter Dachrinne,0,0,0,0,0,0
1486,,Augustastr. 2,12203,Berlin,"Hofseitig: An kleinem Nebengebäude (s. Durchfahrt) 1 Nest rechts in Holzkonstruktion unterm Dach sowie im selben Gebäude an der Seitenfront zum Hof hin an linker Dachecke in der Holzkonstruktion (Nester gut erkennbar; Foto)
Hofseitig am Hauptgebäude in Holzkonstruktion unterm Dach Sperlinge sowie im Fenster des Erdgeschosses im Abluftrohr(!).
Gebäudeseite der Durchfahrt: 1 Nest in Holzkonstruktion unterm Dach.
Im Dachbereich der Staßenfront Hinweise auf weitere Geb.-Brüter durch deutliche Kotspuren.",0,0,0,0,0,0
1487,,Augustastr. 35,12203,Berlin,3x Sperlinge im Dachbereich hinter den Dachsieben,0,0,0,0,0,0
1512,,Auguste-Viktoria Str. 55 / Ecke Berkaer Str. 6,14199,Berlin,"2015 6x Sperlinge unter Ziegeleckreihen und unter Ziegelabschluss an Dachrinne in Front zur Berkaer und 3x in Front zur Auguste-Viktoria-Str. auch an Berkaer 4, 5,selbe Struktur
siehe auch Eintrag Berkaer 6",0,0,0,0,0,0
91,,Auguste-Viktoria-Str. 62/Kissinger Str.,14199,Berlin,"2020-06: Mauersegler rufend aus Mauerspalte (ungefährer Ort s. Foto); mehrere Anflüge (viele Mauersegler vor Ort, siehe auch Auguste-Viktoria-Str. 64)

2007: dieses Haus steht leer und wird angeboten, im Haus scheint es aber noch irgendwelche Aktivitäten zu geben. Die Nebenhäuser in der Auguste-Viktoria sind bewohnt. Im ganzen Komplex sind offenbar viele Niststätten, 
die Pfeile oben von links nach rechts:
1) oberstes Fenster, Jalousiekasten, 1x Sperlinge
2) ca. 1m von linker Kante unter Dachrinne 1x Mauersegler
3) Loch in Holzverschalung, 1x Sperlinge
4) oberstes Fenster, erstes Fenster nach Knick im Jalousiekasten 1x Mauersegler
1= Fenster Jalousiekästen, 2. Etage Mauersegler, 3. Etage Sperlinge
2= Fenster Jalousiekästen, 2. Etage Sperlinge
3= Fenster Jalousiekästen, 2. Etage Mauersegler
4= Fenster Jalousiekästen, 2. Etage Etage Sperlinge
5= Fenster Jalousiekästen, 2. Etage Mauersegler
6= Fenster Jalousiekästen, 2. und 3. Etage Mauersegler
7= Dachrinne am Fallrohr 1x Mauersegler
8= Fenster Jalousiekästen, 3. Etage Mauersegler
9= Fenster Jalousiekästen, 3. Etage Mauersegler
10= Fenster Jalousiekästen, 3. Etage (mittleres Fenster Balkon) Mauersegler",0,0,0,0,0,0
230,,"Auguststr. 23/24, Clärchens Ballhaus",10117,Berlin,"2025-05: leider kein Zugang zum Hof von Clärchen Ballhaus, Nachkontrolle im Juni

2006-07: Clärchens Ballhaus und links und rechts daneben 1x (? oder mehr) Mauersegler an Brandmauer linke Seite Clärchens Ballhaus (Hausgrenze zur Nr. 25) – konnte die genaue Stelle nicht sehen, nur dass die anfliegenden Vögel dort ""verschwunden"" sind, und dass Vögel von dort wieder auftauchten.
Außerdem in der ganzen Ecke viele Anflüge und überall Sperlinge, auch in Löchern in Mauern usw.",0,0,0,0,0,0
232,,"Auguststr. 54 und 57, Hinterhöfe",10117,Berlin,"2025-05: Gebäude ist noch unsaniert, Nachkontrolle im Juni

2006-07: (Lage zwischen Kleiner Auguststr. und Koppenplatz) unter den Dachverblendungen der Brandmauern und an Dachrinnen, soweit vorhanden, überall Sperlinge und viele Mauersegleranflüge",0,0,0,0,0,0
231,,"Auguststr. 65, ev. verlorener Standort",10117,Berlin,"2025-05: sieht relativ frisch saniert aus, Bewuchs an Brandmauer zum Spielplatz teilweise entfernt, keine Einflüge

2006-07: unter Dachfensterverblendung verteilt 3x Sperlinge, viele Mauersegleranflüge",0,0,0,0,0,0
229,,"Auguststr. 75, Standortverlust durch Dachausbau",10117,Berlin,"2025-05: Kontrolle: Dachgeschoss ausgebaut, keine Einflüge

2006-07: Haus gegenüber Heckmann-Höfen, wird innen ausgebaut, aber kein Gerüst, Dach wird (sicherlich) noch gemacht. 2x Sperlinge links unter Dachrinne.",0,0,0,0,0,0
303,,Babelsberger Str. 3/Prinzregentenstr. 78/Berliner Str. 160,10715,Berlin,"2007: hierzu gibt es noch eine Skizze, für den Gebäudekomplex Prinzregenten 78, Berliner Str. 160/159, Babelsberger Str. 3, 3a, die unten skizzierten Linien beschreiben den Verlauf der Mauerfronten. Wenn man die Einfahrt an der Prinzregentenstr. reingeht, sieht man dann links liegend auf eine Brandmauer, dort 3x Sperlinge in Ziegellöchern. Von hier aus auch viele Anflüge, offenbar an diesselben Stellen wie oben beschrieben, leider durch Zaunbegrenzung im Hof nicht einsehbar.",0,0,0,0,0,0
292,,Babelsberger Str. 46,10715,Berlin,"2007: an Grenze zur Nummer 47 in den Nischen der Fallrohrbefestigungen, ca. 2m über Boden und höher 2x Sperlinge",0,0,0,0,0,0
293,,Babelsberger Str. 48,10715,Berlin,2007: 1x Mauersegler unter Dachrinne (in Linie Balkon linke Hausseite),0,0,0,0,0,0
294,,Babelsberger Str. 5/6,10715,Berlin,"2007: Zwischen den Nummern 5 und 6 gibt es eine Einfahrt, im Hinterhof eher rechte Seite Seitenflügel alte Dachstrukturen, dort viele Anflüge und Sperlinge. Ebenso an der Hofseite der Nummer 5 - habe zwar keine Einflüge gesehen, war auch schon Ende Juli.",0,0,0,0,0,0
634,,Badensche Str. 8-8b/Kufsteiner Str. 15-19,10825,Berlin,"Häuserkomplex: Bozener Str. 9 - 13/14, Meraner 18 - 20 a, Badensche 8, 8 a, 8 b, Kufsteiner 15 - 19

2021-05: update: noch genau so bei Sperlingen, keine Mauersegleranflüge

2013-07: Badensche Str. 8b: an linker Hausseite Sperlinge unter Dachverblendung

2010-06: Bozener Str. 9 - 13/14, Meraner 18 - 20 a, begrüntes großes Hofkarree, entsprechend Foto an den Brandmauern etliche Sperlinge, siehe Foto, diese Gebäude dürften die Rückfront der Bozener Str. 13/14 sein, Sperlinge auch an Hinterfront Kufsteiner Str. - sehr viele Vögel und auch Mauersegleranflüge",0,0,0,0,0,0
1170,,Badensche Str. 14,10825,Berlin,"2013 an halbrunden Hausvorsprung mit Dachrinne Mauesegleranflüge, Kotspuren, andere Stelle Sperlinge",0,0,0,0,0,0
1153,,Badensche Str. 24/Landhaus 22/Berliner 150/151,10715,Berlin,"2013 sehr viele Sperlinge, in Spalte über den Parterrefenstern, in erster Linie in Front zur Landhausstr., einige auch in Front zur Badenschen str. 24 und überall verteilt unter Verblendung der Fenster",0,0,0,0,0,0
340,,Badensche Str. 29,10715,Berlin,"an der Brandmauer links Höhe 2. und 3 Etage viele Sperlinge, 4 Einflüge, sehr viele MS-Anflüge",0,0,0,0,0,0
170,,Badensche Str. 34,10715,Berlin,"2006: an der Hofseite von Nr. 34/35 sind etliche Nistkästen, ebenso im (offenen) Hofkaree, also Rückseite Wilhelmsaue, Bundesallee
2x Mauersegler in der ersten beiden Kästen, entspricht Badensche Str. 34, daneben 1x Sperlinge",0,0,0,0,0,0
1169,,Badensche Str. 9,10825,Berlin,2013 2x Sperlinge unter Dachrinne an rechter Hausseite,0,0,0,0,0,0
8,,Bahnhofstr. 45 A,12555,Berlin,"2003 Mehlschwalben Haus war leer, wurde gerade renoviert, Berlin Köpenick, beim Spazierengehen entdeckt, Balkon 2. Etage am Wasserrohrknick",0,0,0,0,0,0
1337,,Bahnhofstr. 1 a - c,12207,Berlin,"mind. 1 Nest unter Dachverblendung, s. Foto Nistmaterial und Einflugspuren erkennbar
",0,0,0,0,0,0
1233,,Bahnstr. 6a-b,12277,Berlin,2014 2x Sperlinge unter Spitzdachkantenverkleidung,0,0,0,0,0,0
320,,Bänschstr. 37,10247,Berlin,Unter Putz an Mauer 1x Mauersegler siehe Skizze,0,0,0,0,0,0
1474,,Barbarastr. 14,12249,Berlin,"Bewohntes Schwalbennest in Balkonniesche in der 2.OG links. An sämtlichen anderen Balkonen Abwehrmaßnahmen! Verwalter DeGeWo.
Verdacht auf Mauersegler unter Dachrinnen sowie Sperlinge im Dach (s. weitere Einträge für diesen Gebäudekomplex: Brigittenstr./Barbarastr./Ruthstr.).",0,0,0,0,0,0
1475,,Barbarastr. 18,12249,Berlin,"Mehlschwalbennest in Balkonniesche der 2.OG.
Mauerseglereinflug hofseitig unter Dachrinne.
Verwaltung DeGeWo",0,0,0,0,0,0
1473,,Barbarastr. 2/4/6,12249,Berlin,"Sperlinge im gesamten Dachbereich unter den Ziegeln, Mauersegler unter Dachrinnen, Einflüge + Kotspuren erkennbar, z.B. an H-Nr. 6 oben rechts. Unter Dachrinne auch Sperlinge => Nistmaterial erkennbar. Wohnungsbaugesellschaft DeGeWo.",0,0,0,0,0,0
1476,,Barbarastr. 26,12249,Berlin,Im Hausgiebel zum Ingridpfad unter Ziegelverblendung Nistmaterial erkennbar (Sperlinge). Auch Mauerseglereinflüge. Verwaltung DeGeWo,0,0,0,0,0,0
1664,,"Barbarastr. 9, Beethoven-Gymnasium",12249,Berlin,"Schulsanierung Beethovengymnasium

2019-05:  Neubau-Sanierung offensichtlich (weitgehend) abgeschlossen, am Neubau 6 künstliche Nistkästen mit je 3 Einfluglöchern für Spatzen angebracht. Diese sind auch bereits rege bewohnt - zahlreiche Ein- und Ausflüge - und es ist auch das Betteln von Jungvögeln zu hören.

2018-05: gestern habe ich am Beethoven-Gymnasium 3 Haussperlings-Bruten festgestellt, eine an der Frontseite an einer schadhaften Stelle unter dem Dach, und zwei am Gebäudeteil, welches gerade saniert wird (siehe Fotos anbei). Alle Eltern füttern. 
 
Interessant sind v.a. die 2 Bruten am dem aktuell sanierten Gebäudeteil. Ich war heute vormittag extra nochmal da, es wird auch jetzt gerade saniert, allerdings ohne großen Lärm oder sonstige Belästigungen. Es war kein Bauarbeiter zu sehen, es war aber erkennbar, dass gearbeitet wird, u.a. Malerarbeiten an der Außenfassade. Davon lassen sich die Eltern offensichtlich nicht stören. 
 
Sind das alte Niststätten, oder sind sie während der Sanierung entstanden? Und besteht die Gefahr, dass die Niststätten demnächst versiegelt werden, solange die Jungen noch drin sind??",0,0,0,0,0,0
460,,Barbarossaplatz 5,10781,Berlin,"Albert-Einstein-Gymn., rechts vom Haupteingang Rundturm, dort wo Fallrohr in Mauer mündet 1x Sperlinge",0,0,0,0,0,0
461,,Barbarossastr. 59/Barbarossaplatz 4,10781,Berlin,"und gesamter Hauskomplex
in der ganzen Gegend viele Anflüge und Sperlingsverkehr, im Haus teilweise Leerstand, Front zeigt zum Barbarossaplatz 4, Hauskomplex gehört teilweise zur Schwäbischen Str. ? // viele Anflüge, Haus stark renovierungsbedürftig",0,0,0,0,0,0
919,,Barstr. 23/Wallenbergstr. 7,10713,Berlin,"2012 Sperlinge unter Dachrinne, Frontseite zur Barstr.",0,0,0,0,0,0
918,,Barstr. 24,10713,Berlin,2012 rechte Hausseite an oberer Dachrinne Sperlinge,0,0,0,0,0,0
175,,Barstr. 31,10713,Berlin,"2006: Haus ist gerade eingerüstet, Einrüstung aber ca. 1m unter Dach zu Ende
1x Sperlinge, linke Hausseite Dachvorsprung, ca. 50cm von Ecke",0,0,0,0,0,0
980,,Barstr. 42,10713,Berlin,"2012: 7-8geschossiger Bau mit Verblendungen (teilweise bis ca. 50 cm hoch) an Dachkante 5x Mauersegler und viele Sperlinge, siehe Skizze",0,0,0,0,0,0
926,,"Barstr. 23-25/Wallenbergstr. 7, 9/Kahlstr.",10713,Berlin,"2012 Viele Einflüge von Mauerseglern in das Hofkarre, viele Sperlinge, Hofkarree sehr grün. Konnte leider nur sehr kurz drin sein.",0,0,0,0,0,0
1907,,"Barther Str. 27, Schule im Ostseekarree",13051,Berlin,"Schule im Ostseekarree, Grundschule im Ostseekarree (Plattenbau)

2018-05: Keine Ersatznisthilfen an sanierter Sporthalle, Niststätten Sperlinge am Hort und Hauptgebäude, Ersatznisthilfen (belegt) am alten Hauptgebäude

ohne Datum: Keine Spatzen gesehen. Viele Nistkästen rund ums Haus. Hinteres Schulgebäude (ehemalige Platte?) wurde schon saniert

2018-04: Fertig



",0,0,0,0,0,0
1257,,Bautzener Str. 10,10829,Berlin,2013: Einflüge an Nistkästen (2 x Mauersegler),0,0,0,0,0,0
1258,,Bautzener Str. 11,10829,Berlin,3013: 1x Mauersegler Einflug zw. Regenrinne und Wand,0,0,0,0,0,0
1259,,Bautzener Str. 14,10829,Berlin,2013: 1x Mauersegler Einflug an Nistkasten,0,0,0,0,0,0
1260,,Bautzener Str. 16/17,10829,Berlin,2013: 1x Sperling Einflug 4. Etage am Fallrohr,0,0,0,0,0,0
376,,Bautzener Str. 19,10829,Berlin,"2014: wie 2008

2008-07: Balkon links von Haustür, 2. Etage Mehlschwalben",0,0,0,0,0,0
972,,Bayerische Str. 25/Düsseldorfer Str.,10707,Berlin,"2012: in Front zur Düsseldorfer Str. ca. 30 cm von linker Ecke zur Düsseld. Mauersegler unter Dachrinne, viele Sperlinge am Haus",0,0,0,0,0,0
642,,Bayerischer Platz 4,10779,Berlin,"siehe auch Stübben 3, in 2010
siehe Skizze, im Hof links Fassadenbegrünung, gehört zur Stübbenstr., von Zugang geradeaus gesehen Dachrinnenstruktur + Türmchen, hier 3x Sperlinge, gehört wahrscheinlich zum Haus Bayerischer Platz 4 - Hinterhofgebäude (am Bayrischen Platz 4 gibt es ebenfalls einen begrünten Hof, und das Hinterhofgebäude dort dürfte die Rückfront darstellen)",0,0,0,0,0,0
643,,Bayerischer Platz 5,10779,Berlin,"2010 Balkon 3. Etage an rechter Hausgrenze zur 4 Mehlschwalben, am Hausvorbau rechts von Haustür unter Ziegelabschluss links und rechts jeweils Sperlinge",0,0,0,0,0,0
559,,"Bayernallee 49/50, Seniorenheim",14052,Berlin,"2024-11: Kontrolle am 02.11.2024: Gebäude inzwischen saniert (Wärmedämmung, ausgebessert und gestrichen etc.)

2010-06: an Hausrückseite mehrere Sperlinge verteilt unter Dachrinne",0,0,0,0,0,0
1202,,Beckerstr. 15,12157,Berlin,"2014 1x Mauersegler unterhalb der Dachkannte, über dem ""Pigasos"", Kotspuren",0,0,0,0,0,0
1537,,Beethovenstr. 35,12247,Berlin,deutliche Kotspuren über den Jalousienkästen der Dachgeschossfenster,0,0,0,0,0,0
1538,,Beethovenstr. 35,12247,Berlin,"Sperlingsnest mit Einflügen unter Dachrinne, strassenseitig, linke Gebäudehälfte",0,0,0,0,0,0
848,,Behmstr. 65,10439,Berlin,"2011 Meldung Anwohner, im Hinterhaus Seitenflügel links 2x Mauersegler unter Dachrinne, haben die Anwohner von Seitenflügel gegenüber gesehen, Einflugstellen rechts vom Fallrohr, siehe Foto. Könnten auch noch mehr Stellen sein. 
Baradari war vor Ort, die Melderin zog im Dezember aus!!!",0,0,0,0,0,0
849,,Behmstr. 71/73,10439,Berlin,"2011 4x Sperlinge, 1x Mauersegler alle unter Dachrinne über Balkonen, linke Hausseite 3x Sperlinge, rechte Hausseite 1x Sperlinge, und 1x Mauersegler sowie 1x Sperlinge Fallrohrnische/Mauer direkt an der Hausgrenze",0,0,0,0,0,0
851,,Behmstr. 73,10439,Berlin,"2011 ähnlich wie bei Nr. 71, an linker und rechter Hausseite über den Balkonen unter Dachrinne, mehrfach Sperlinge und an linker Seite in Linie etwa linke Grenze Balkon 1x Mauersegler",0,0,0,0,0,0
852,,Behmstr. 77,10439,Berlin,"2011 Linke Hausseite, Dachrinne, Fallrohrnähe 1x Sperlinge",0,0,0,0,0,0
1558,,Bellermannstr. 8-9,13357,Berlin,"Das Gebäude Bellermannstr. 8-9 ist auf dem Grundstück der Berliner Wasserbetriebe.
2016: Es handelt sich hier um einen großen Brutplatz mit mehreren, ca. 8 - 10 Nestern, evtl. auch mehr. ",0,0,0,0,0,0
96,,"Belziger Str. 13/15, Hofseite",10823,Berlin,"2005: durch Torweg Belziger Str. 13 in begrünten Hofbereich, gestrichelte Linien zeigen Wegverlauf an, durchgezogene Linien die Hausfronten
1= müsste Belziger Str. 15 sein, an Ecke unter Dachrinne (Front zeigt zur Hofseite Akazienstr.) 1x Mauersegler
2= 1x Sperlinge unter Metall-Dachabdeckung etwa mittig in der Front
3= ein Nistkasten ca. 50-60 cm in Breite, Höhe und Länge für ??? Kasten hängt frei an der Wand
4= 1x Sperlinge unter Dachrinne

habe auch hier viele Anflüge gesehen, aber leider erst mal kein weiteres Einschlüpfen gesehen, vermute aber Rückwand Belziger 15, 17",0,0,0,0,0,0
162,,Belziger Str. 30/Merseburger Str.,10823,Berlin,"2006: 1x Mauersegler: Position Front Merseburger Str., ca. 3 m von Ecke bei Fallrohr unter Stuckverzierung unter Dach",0,0,0,0,0,0
163,,Belziger Str. 37,10823,Berlin,"2006: 1x Mehlschwalben: Balkon an linker Hausgrenze, 3. Etage",0,0,0,0,0,0
1428,,Belziger Str. 52-58 / Senatsfuhrpark,10823,Berlin,"2015: am Senatsfuhrpark an den Gebäuden zahlreich Sperlinge, in Front zur Belziger Str. gegenüber Park 5x Sperlinge unter Dachrinne",0,0,0,0,0,0
205,,Belziger Str. 7,10823,Berlin,"2021-03: Überprüfung Altdaten: Eintrag Nistmaterial durch Haussperlinge (mehrere Orte) unter Metallblende

2006-07: links niedrige Brandmauer, unter Dachverblendung verteilt 2x Sperlinge",0,0,0,0,0,0
940,,Benzmannstr. 12,12167,Berlin,"2012: Neubau: in Altdaten wurden Mauersegler, Sperlinge und Mehlschwalben angegeben, keine Vögel am Neubau",0,0,0,0,0,0
1098,,Benzmannstr. 13,12167,Berlin,"2014 wie 2013

2013-07: Rückseite des Hauses mit separatem Zugang vom Parkplatz, rechts, Nische unter Balkonzugang des Obergeschosses, ein Einflug Mauersegler an einem Nistplatz  gleiches Haus wie Borstellstr. 22, Eckhaus, aufgestocktes Obergeschoss, dadurch Absatz mit Ecknische",0,0,0,0,0,0
941,,Benzmannstr. 15,12167,Berlin,"2021: Nest verloren, nicht neu gebaut
2012: Nest nicht erneuert, nicht bewohnt
2011: Mehlschwalben
2001: Altdaten Mehlschwalben",0,0,0,0,0,0
1215,,Benzmannstr. 36,12167,Berlin,2012 Nest in der Hausseitenwandbegünung - was für ein Tier??? - Keine Angabe welche Art.,0,0,0,0,0,0
616,,"Berchtesgadener Str. 10/11, Löcknitz-Schule",10779,Berlin,"2010-06: Löcknitz-Schule, oben an der Hausgrenze zur 9 am Fallrohreingang 1x Sperlinge.",0,0,0,0,0,0
479,,Berchtesgadener Str. 14/15,10825,Berlin,"2021-05: update: viele Sperlinge, keine Mauersegleraktivität, keine konkrete Sperlings-Nestaktivität

2009-06: viele Sperlinge verteilt unter Dachrinne, viele Mauersegleranflüge",0,0,0,0,0,0
480,,Berchtesgadener Str. 16/Apostel-Paulus-Str. 13,10825,Berlin,"2021-05/06: update: Haus renoviert, neues Dachgeschoss, keine Sperlingsaktivität außer in den Vorgärten

2009-06: an der Hausgrenze zur Nr. 15 Sperlinge unter Dachrinne",0,0,0,0,0,0
481,,Berchtesgadener Str. 17,10825,Berlin,"2x, an der Hausgrenze zum Eckhaus Apostel-Paulus-Str. am Fallrohreingang Mauernische 1x Mauerseger, und links von Haustür gesehen an Dachrinne/Fallrohreingang 1x Mauersegler",0,0,0,0,0,0
482,,Berchtesgadener Str. 18/19,10825,Berlin,"2021-05/06: update: einige Sperlinge, keine Mausersegler, keine Nestaktivitäten

2009-06: rechts von Haustür unter Dachrinne Mauersegler, viele Anflüge über die Front, am Giebel und unter Dachrinne ca. 10x Sperlinge",0,0,0,0,0,0
483,,Berchtesgadener Str. 21/Wartburgstr. 15,10825,Berlin,"2021-05/06: update: bereits renoviert, Sperlingsaktivität noch vorhanden aber keine Nester zu erkennen

2009-06: 1x Sperlinge an der unteren Dachrinne an der Dachgaube",0,0,0,0,0,0
484,,Berchtesgadener Str. 22/23,10825,Berlin,"2021-05/06: update: unverändert bis auf Mauersegleranflüge: Fassadenbegrünung, darin viele Sperlinge, viele Mauersegleranflüge auf Dachrinne

2009-06: Fassadenbegrünung, darin viele Sperlinge, viele Mauersegleranflüge auf Dachrinne",0,0,0,0,0,0
451,,Berchtesgadener Str. 4/Penzberger Str.,10779,Berlin,"an der Ecke zur Prenzberger unter Verblendung Dach 1x Mauersegler, daneben 1x Sperlinge - selber Häuserblock wie Berchtesgadener 5",0,0,0,0,0,0
452,,Berchtesgadener Str. 5,10779,Berlin,an linker Hausecke Sperlinge unter der Metallverblendung des Daches,0,0,0,0,0,0
618,,Berchtesgadener Str. 8,10779,Berlin,"2010 links von Haustür am Giebelende/Fallrohr 1x Sperlinge, rechts vom Hausvorbau unter Dachrinne 1x Sperlinge",0,0,0,0,0,0
617,,Berchtesgadener Str. 9,10779,Berlin,"2010 Vorderfront: Fassade renovierungsbedürftig, sehr viele Sperlinge am Haus, Einflug zum Beispiel an Dachrinne rechts von Haustür gesehen
Hinterfront, aus dem Schulhof der Löcknitz-Schule, Eingang Münchener Str. gesehen:
viele Sperlingspaare, entsprechend Skizze und 2 Fotos - an Brandmauer, unter Dachrinne etc.
Skizzenlegende: 1 = unter Metallverblendung Dachabschluss, 2 = unter Dachrinne mehrere Stellen, 3 = an Brandmauer mehrere Stellen",0,0,0,0,0,0
829,,Bergstr. 1,12169,Berlin,2011 Mehlschwalbe im Kunstnest seit 10 Jahren,0,0,0,0,0,0
744,,Bergstr. 40,12169,Berlin,2011 Sperlinge: mind. 1 Nistplatz linke Hausseite in der Holzverkleidung unter der Dachkante,0,0,0,0,0,0
1417,,Bergstr. 8,12169,Berlin,"2014: in 2 Schweglerkästen in Front zur Haustür 1x Sperlinge, 1x Segler
",0,0,0,0,0,0
678,,Bergstr. 9/Körnerstr.,12169,Berlin,"2016 Mauerseglereinflug an re. Seite des Dachgiebels
2014 dito und 2014: 5x Sperlinge am Spitzgiebel in Front Körnerstr. und Bergstr.
2010 2 Mauerseglereinflüge unter seitlicher Regenrinne des Spitzdachaufbaus links über dem Eingang; Sperlinge nutzen unterhalb dieser Stelle Nischen unter den Dachziegeln",0,0,0,0,0,0
1418,,Bergstr. 90 / Stadtbad,12169,Berlin,"2014:Hofseitig gleich vorn links an Kuppel Bad Verblendung und Dachrinne viele Sperlinge
auch sonst viele Sperlinge und Grünfinken auf dem Areal",0,0,0,0,0,0
1419,,Bergstr. 92,12169,Berlin,"2014: Hofseitig direkt an Ecke über Toreinfahrt  links an Dachrinne/Fallrohr/Eingang Mauer 1x Mauersegler// Straßenfront: Links von Haustür am Vorsprung linke Ecke Dachrinne Sperlinge
",0,0,0,0,0,0
1735,,"Berkaer Str. 27 / und 27a, 27b",14193,Berlin,"2018: Unter Dach Schwegler-Einbausteine, 18 Einbausteine verteilt unter Dach Strassenfront, zahlreich mit Sperlingen belegt, Mauersegler waren noch nicht da.
Siehe auch Plöner Str. 20, Ecke Berkaer, hier ebenfalls.",0,0,0,0,0,0
357,,Berkaer Str. 3,14199,Berlin,"an Hofseite, vom Parkplatz Kaisers aus einsehbar: 2x Sperlinge unter Dachrinne",0,0,0,0,0,0
